FPrate,Sensivity[Mean],Sensivity[Lower bound],Sensivity[Upper bound]
6.379950495,0.012697741,0.006129597,0.019920319
6.380738074,0.012701133,0.006129597,0.019920319
6.381525653,0.012701133,0.006129597,0.019920319
6.382313231,0.012709537,0.006129597,0.019920319
6.383100810,0.012718669,0.006194690,0.019920319
6.383888389,0.012718669,0.006194690,0.019920319
6.384675968,0.012732405,0.006194690,0.019920319
6.385463546,0.012748501,0.006222222,0.019920319
6.386251125,0.012748501,0.006222222,0.019920319
6.387038704,0.012755184,0.006222222,0.019920319
6.387826283,0.012769694,0.006222222,0.019920319
6.388613861,0.012779752,0.006222222,0.019920319
6.389401440,0.012779752,0.006222222,0.019920319
6.390189019,0.012784083,0.006222222,0.019920319
6.390976598,0.012794270,0.006233304,0.019933555
6.391764176,0.012794270,0.006233304,0.019933555
6.392551755,0.012806690,0.006233304,0.019933555
6.393339334,0.012816055,0.006404391,0.019933555
6.394126913,0.012816055,0.006404391,0.019933555
6.394914491,0.012828168,0.006404391,0.019933555
6.395702070,0.012835637,0.006404391,0.019933555
6.396489649,0.012847340,0.006404391,0.019933555
6.397277228,0.012847340,0.006404391,0.019933555
6.398064806,0.012850802,0.006446414,0.019933555
6.398852385,0.012862528,0.006552007,0.019933555
6.399639964,0.012862528,0.006552007,0.019933555
6.400427543,0.012868497,0.006552007,0.019963702
6.401215122,0.012877537,0.006552007,0.019965278
6.402002700,0.012877537,0.006552007,0.019965278
6.402790279,0.012884247,0.006552007,0.019965278
6.403577858,0.012897061,0.006552007,0.019965278
6.404365437,0.012902103,0.006552007,0.019965278
6.405153015,0.012902103,0.006552007,0.019965278
6.405940594,0.012912972,0.006552007,0.019965278
6.406728173,0.012916477,0.006552007,0.019965278
6.407515752,0.012916477,0.006552007,0.019965278
6.408303330,0.012924038,0.006552007,0.019965278
6.409090909,0.012928908,0.006552007,0.019965278
6.409878488,0.012928908,0.006552007,0.019965278
6.410666067,0.012938216,0.006552007,0.020157756
6.411453645,0.012946558,0.006552007,0.020157756
6.412241224,0.012949969,0.006552007,0.020157756
6.413028803,0.012949969,0.006552007,0.020157756
6.413816382,0.012963519,0.006584362,0.020157756
6.414603960,0.012978873,0.006584362,0.020168068
6.415391539,0.012978873,0.006584362,0.020168068
6.416179118,0.012991493,0.006622517,0.020168068
6.416966697,0.013000933,0.006622517,0.020168068
6.417754275,0.013000933,0.006622517,0.020168068
6.418541854,0.013017829,0.006622517,0.020168068
6.419329433,0.013030535,0.006622517,0.020219039
6.420117012,0.013047245,0.006622517,0.020219039
6.420904590,0.013047245,0.006622517,0.020219039
6.421692169,0.013052408,0.006622517,0.020219039
6.422479748,0.013065292,0.006622517,0.020219039
6.423267327,0.013065292,0.006622517,0.020219039
6.424054905,0.013070194,0.006622517,0.020219039
6.424842484,0.013077015,0.006622517,0.020219039
6.425630063,0.013077015,0.006622517,0.020219039
6.426417642,0.013083646,0.006683375,0.020219039
6.427205221,0.013095376,0.006683375,0.020236088
6.427992799,0.013097904,0.006683375,0.020236088
6.428780378,0.013097904,0.006683375,0.020236088
6.429567957,0.013102988,0.006683375,0.020236088
6.430355536,0.013113257,0.006683375,0.020236088
6.431143114,0.013113257,0.006683375,0.020236088
6.431930693,0.013120828,0.006705784,0.020236088
6.432718272,0.013124155,0.006705784,0.020236088
6.433505851,0.013124155,0.006705784,0.020236088
6.434293429,0.013131283,0.006705784,0.020236088
6.435081008,0.013142067,0.006705784,0.020356234
6.435868587,0.013151932,0.006705784,0.020356234
6.436656166,0.013151932,0.006705784,0.020356234
6.437443744,0.013162050,0.006705784,0.020356234
6.438231323,0.013176359,0.006705784,0.020356234
6.439018902,0.013176359,0.006705784,0.020356234
6.439806481,0.013178993,0.006705784,0.020356234
6.440594059,0.013186612,0.006705784,0.020425532
6.441381638,0.013186612,0.006705784,0.020425532
6.442169217,0.013190832,0.006705784,0.020425532
6.442956796,0.013207538,0.006705784,0.020477816
6.443744374,0.013218341,0.006705784,0.020477816
6.444531953,0.013218341,0.006705784,0.020477816
6.445319532,0.013223386,0.006705784,0.020477816
6.446107111,0.013230888,0.006705784,0.020477816
6.446894689,0.013230888,0.006705784,0.020477816
6.447682268,0.013239190,0.006705784,0.020477816
6.448469847,0.013243411,0.006705784,0.020477816
6.449257426,0.013243411,0.006705784,0.020477816
6.450045005,0.013251095,0.006705784,0.020477816
6.450832583,0.013268045,0.006705784,0.020477816
6.451620162,0.013280792,0.006739680,0.020477816
6.452407741,0.013280792,0.006739680,0.020477816
6.453195320,0.013293344,0.006739680,0.020488573
6.453982898,0.013296796,0.006739680,0.020488573
6.454770477,0.013296796,0.006739680,0.020488573
6.455558056,0.013299374,0.006739680,0.020488573
6.456345635,0.013305973,0.006739680,0.020488573
6.457133213,0.013305973,0.006739680,0.020488573
6.457920792,0.013315281,0.006739680,0.020488573
6.458708371,0.013327050,0.006739680,0.020488573
6.459495950,0.013337737,0.006739680,0.020488573
6.460283528,0.013337737,0.006739680,0.020488573
6.461071107,0.013341034,0.006739680,0.020488573
6.461858686,0.013350351,0.006739680,0.020488573
6.462646265,0.013350351,0.006739680,0.020488573
6.463433843,0.013356260,0.006739680,0.020488573
6.464221422,0.013362200,0.006739680,0.020488573
6.465009001,0.013362200,0.006739680,0.020488573
6.465796580,0.013370636,0.006739680,0.020610057
6.466584158,0.013379335,0.006739680,0.020610057
6.467371737,0.013381995,0.006739680,0.020610057
6.468159316,0.013381995,0.006739680,0.020610057
6.468946895,0.013389682,0.006739680,0.020610057
6.469734473,0.013394753,0.006739680,0.020610057
6.470522052,0.013394753,0.006739680,0.020610057
6.471309631,0.013401398,0.006739680,0.020610057
6.472097210,0.013413256,0.006739680,0.020610057
6.472884788,0.013413256,0.006739680,0.020610057
6.473672367,0.013422654,0.006739680,0.020610057
6.474459946,0.013426782,0.006739680,0.020610057
6.475247525,0.013433503,0.006739680,0.020610057
6.476035104,0.013433503,0.006739680,0.020610057
6.476822682,0.013445887,0.006739680,0.020610057
6.477610261,0.013451666,0.006756757,0.020610057
6.478397840,0.013451666,0.006756757,0.020610057
6.479185419,0.013456755,0.006756757,0.020610057
6.479972997,0.013457569,0.006756757,0.020610057
6.480760576,0.013457569,0.006756757,0.020610057
6.481548155,0.013469502,0.006756757,0.020610057
6.482335734,0.013478059,0.006756757,0.020610057
6.483123312,0.013478873,0.006756757,0.020610057
6.483910891,0.013478873,0.006756757,0.020610057
6.484698470,0.013482223,0.006756757,0.020610057
6.485486049,0.013491428,0.006756757,0.020610057
6.486273627,0.013491428,0.006756757,0.020610057
6.487061206,0.013504242,0.006756757,0.020610057
6.487848785,0.013513780,0.006756757,0.020610057
6.488636364,0.013513780,0.006756757,0.020610057
6.489423942,0.013522591,0.006756757,0.020678246
6.490211521,0.013529075,0.006756757,0.020678246
6.490999100,0.013536775,0.006756757,0.020678246
6.491786679,0.013536775,0.006756757,0.020678246
6.492574257,0.013539276,0.006808511,0.020678246
6.493361836,0.013547684,0.006878762,0.020678246
6.494149415,0.013547684,0.006878762,0.020678246
6.494936994,0.013561558,0.006878762,0.020678246
6.495724572,0.013565930,0.006878762,0.020743301
6.496512151,0.013565930,0.006878762,0.020743301
6.497299730,0.013572810,0.006914434,0.020743301
6.498087309,0.013583791,0.006914434,0.020743301
6.498874887,0.013587156,0.006914434,0.020743301
6.499662466,0.013587156,0.006914434,0.020743301
6.500450045,0.013591367,0.006914434,0.020743301
6.501237624,0.013597132,0.006914434,0.020743301
6.502025203,0.013597132,0.006914434,0.020743301
6.502812781,0.013601969,0.006914434,0.020743301
6.503600360,0.013614653,0.006920415,0.020743301
6.504387939,0.013614653,0.006920415,0.020743301
6.505175518,0.013622037,0.006920415,0.020743301
6.505963096,0.013630589,0.006920415,0.020743301
6.506750675,0.013630589,0.006920415,0.020743301
6.507538254,0.013639774,0.007005254,0.020743301
6.508325833,0.013650971,0.007005254,0.020797227
6.509113411,0.013659405,0.007005254,0.020797227
6.509900990,0.013659405,0.007005254,0.020797227
6.510688569,0.013663637,0.007111111,0.020797227
6.511476148,0.013668722,0.007111111,0.020797227
6.512263726,0.013668722,0.007111111,0.020797227
6.513051305,0.013677123,0.007111111,0.020797227
6.513838884,0.013684770,0.007111111,0.020797227
6.514626463,0.013684770,0.007111111,0.020797227
6.515414041,0.013689117,0.007111111,0.020797227
6.516201620,0.013697516,0.007111111,0.020797227
6.516989199,0.013700052,0.007111111,0.020797227
6.517776778,0.013700052,0.007111111,0.020797227
6.518564356,0.013708559,0.007111111,0.020797227
6.519351935,0.013720375,0.007111111,0.020797227
6.520139514,0.013720375,0.007111111,0.020797227
6.520927093,0.013722065,0.007111111,0.020797227
6.521714671,0.013728692,0.007111111,0.020797227
6.522502250,0.013728692,0.007111111,0.020797227
6.523289829,0.013741396,0.007111111,0.020797227
6.524077408,0.013749036,0.007123776,0.020797227
6.524864986,0.013750765,0.007123776,0.020797227
6.525652565,0.013750765,0.007123776,0.020797227
6.526440144,0.013757276,0.007123776,0.020947177
6.527227723,0.013759855,0.007123776,0.020955574
6.528015302,0.013759855,0.007123776,0.020955574
6.528802880,0.013764861,0.007194245,0.020955574
6.529590459,0.013772413,0.007194245,0.020955574
6.530378038,0.013772413,0.007194245,0.020955574
6.531165617,0.013774979,0.007194245,0.020955574
6.531953195,0.013780881,0.007194245,0.020955574
6.532740774,0.013791990,0.007194245,0.020955574
6.533528353,0.013791990,0.007194245,0.020955574
6.534315932,0.013800455,0.007194245,0.020955574
6.535103510,0.013811379,0.007246377,0.020955574
6.535891089,0.013811379,0.007246377,0.020955574
6.536678668,0.013819758,0.007252946,0.020955574
6.537466247,0.013824782,0.007252946,0.020955574
6.538253825,0.013824782,0.007252946,0.020955574
6.539041404,0.013827396,0.007275667,0.020955574
6.539828983,0.013832375,0.007275667,0.020955574
6.540616562,0.013840662,0.007275667,0.020955574
6.541404140,0.013840662,0.007275667,0.020955574
6.542191719,0.013840662,0.007275667,0.020955574
6.542979298,0.013848380,0.007275667,0.020955574
6.543766877,0.013848380,0.007275667,0.020955574
6.544554455,0.013852568,0.007275667,0.020955574
6.545342034,0.013866659,0.007275667,0.020955574
6.546129613,0.013866659,0.007275667,0.020955574
6.546917192,0.013873453,0.007275667,0.020955574
6.547704770,0.013875972,0.007275667,0.020955574
6.548492349,0.013880162,0.007275667,0.020955574
6.549279928,0.013880162,0.007275667,0.020955574
6.550067507,0.013880162,0.007275667,0.020955574
6.550855086,0.013883558,0.007275667,0.020955574
6.551642664,0.013883558,0.007275667,0.020955574
6.552430243,0.013890203,0.007275667,0.020955574
6.553217822,0.013896102,0.007275667,0.020955574
6.554005401,0.013896102,0.007275667,0.020955574
6.554792979,0.013904796,0.007275667,0.020955574
6.555580558,0.013915619,0.007275667,0.020984665
6.556368137,0.013920712,0.007275667,0.020984665
6.557155716,0.013920712,0.007275667,0.020984665
6.557943294,0.013928438,0.007275667,0.020984665
6.558730873,0.013933540,0.007275667,0.020984665
6.559518452,0.013933540,0.007275667,0.020984665
6.560306031,0.013935886,0.007275667,0.020984665
6.561093609,0.013935886,0.007275667,0.020984665
6.561881188,0.013935886,0.007275667,0.020984665
6.562668767,0.013939961,0.007275667,0.020984665
6.563456346,0.013945118,0.007275667,0.021071116
6.564243924,0.013954613,0.007275667,0.021172639
6.565031503,0.013954613,0.007275667,0.021172639
6.565819082,0.013968946,0.007275667,0.021172639
6.566606661,0.013971447,0.007275667,0.021172639
6.567394239,0.013971447,0.007275667,0.021172639
6.568181818,0.013977299,0.007275667,0.021172639
6.568969397,0.013983126,0.007275667,0.021172639
6.569756976,0.013983126,0.007275667,0.021172639
6.570544554,0.013988962,0.007275667,0.021172639
6.571332133,0.014001342,0.007275667,0.021172639
6.572119712,0.014006403,0.007275667,0.021172639
6.572907291,0.014006403,0.007275667,0.021172639
6.573694869,0.014009974,0.007275667,0.021172639
6.574482448,0.014020148,0.007275667,0.021172639
6.575270027,0.014020148,0.007275667,0.021172639
6.576057606,0.014023558,0.007275667,0.021172639
6.576845185,0.014031254,0.007293355,0.021172639
6.577632763,0.014031254,0.007293355,0.021172639
6.578420342,0.014039503,0.007293355,0.021172639
6.579207921,0.014042076,0.007293355,0.021172639
6.579995500,0.014044700,0.007293355,0.021172639
6.580783078,0.014044700,0.007293355,0.021172639
6.581570657,0.014051645,0.007305195,0.021276595
6.582358236,0.014056608,0.007305195,0.021276595
6.583145815,0.014056608,0.007305195,0.021276595
6.583933393,0.014064970,0.007319305,0.021276595
6.584720972,0.014069073,0.007319305,0.021276595
6.585508551,0.014069073,0.007319305,0.021276595
6.586296130,0.014073414,0.007319305,0.021276595
6.587083708,0.014081038,0.007319305,0.021276595
6.587871287,0.014085387,0.007358953,0.021276595
6.588658866,0.014085387,0.007358953,0.021276595
6.589446445,0.014089649,0.007358953,0.021276595
6.590234023,0.014099148,0.007358953,0.021276595
6.591021602,0.014099148,0.007358953,0.021276595
6.591809181,0.014101628,0.007358953,0.021276595
6.592596760,0.014105848,0.007358953,0.021276595
6.593384338,0.014105848,0.007358953,0.021276595
6.594171917,0.014112546,0.007358953,0.021276595
6.594959496,0.014116829,0.007358953,0.021276595
6.595747075,0.014120968,0.007358953,0.021276595
6.596534653,0.014120968,0.007358953,0.021276595
6.597322232,0.014123481,0.007358953,0.021276595
6.598109811,0.014131138,0.007358953,0.021276595
6.598897390,0.014131138,0.007358953,0.021276595
6.599684968,0.014135462,0.007358953,0.021276595
6.600472547,0.014142366,0.007358953,0.021276595
6.601260126,0.014142366,0.007358953,0.021276595
6.602047705,0.014149136,0.007358953,0.021276595
6.602835284,0.014151802,0.007358953,0.021276595
6.603622862,0.014155971,0.007358953,0.021276595
6.604410441,0.014155971,0.007358953,0.021276595
6.605198020,0.014162544,0.007389163,0.021394612
6.605985599,0.014166689,0.007389163,0.021394612
6.606773177,0.014166689,0.007389163,0.021394612
6.607560756,0.014176878,0.007401316,0.021394612
6.608348335,0.014180267,0.007401316,0.021394612
6.609135914,0.014180267,0.007401316,0.021394612
6.609923492,0.014186935,0.007401316,0.021394612
6.610711071,0.014191874,0.007401316,0.021394612
6.611498650,0.014193597,0.007401316,0.021394612
6.612286229,0.014193597,0.007401316,0.021394612
6.613073807,0.014196920,0.007401316,0.021394612
6.613861386,0.014197832,0.007401316,0.021394612
6.614648965,0.014197832,0.007401316,0.021394612
6.615436544,0.014200425,0.007401316,0.021394612
6.616224122,0.014202926,0.007401316,0.021394612
6.617011701,0.014202926,0.007401316,0.021394612
6.617799280,0.014208890,0.007401316,0.021394612
6.618586859,0.014213959,0.007401316,0.021394612
6.619374437,0.014219732,0.007401316,0.021394612
6.620162016,0.014219732,0.007401316,0.021394612
6.620949595,0.014223093,0.007401316,0.021394612
6.621737174,0.014228120,0.007401316,0.021394612
6.622524752,0.014228120,0.007401316,0.021394612
6.623312331,0.014233111,0.007401316,0.021394612
6.624099910,0.014238006,0.007407407,0.021394612
6.624887489,0.014238006,0.007407407,0.021394612
6.625675068,0.014242121,0.007407407,0.021394612
6.626462646,0.014246365,0.007450331,0.021394612
6.627250225,0.014246365,0.007450331,0.021394612
6.628037804,0.014252135,0.007450331,0.021434460
6.628825383,0.014253817,0.007450331,0.021434460
6.629612961,0.014258090,0.007450331,0.021434460
6.630400540,0.014258090,0.007450331,0.021434460
6.631188119,0.014267318,0.007450331,0.021434460
6.631975698,0.014270782,0.007450331,0.021434460
6.632763276,0.014270782,0.007450331,0.021434460
6.633550855,0.014274138,0.007450331,0.021434460
6.634338434,0.014276584,0.007450331,0.021434460
6.635126013,0.014276584,0.007450331,0.021434460
6.635913591,0.014283367,0.007518797,0.021434460
6.636701170,0.014284249,0.007518797,0.021434460
6.637488749,0.014290226,0.007518797,0.021434460
6.638276328,0.014290226,0.007518797,0.021434460
6.639063906,0.014290226,0.007518797,0.021434460
6.639851485,0.014296073,0.007518797,0.021434460
6.640639064,0.014296073,0.007518797,0.021434460
6.641426643,0.014302988,0.007518797,0.021434460
6.642214221,0.014303856,0.007518797,0.021434460
6.643001800,0.014303856,0.007518797,0.021434460
6.643789379,0.014307152,0.007518797,0.021434460
6.644576958,0.014313905,0.007544007,0.021434460
6.645364536,0.014316448,0.007544007,0.021434460
6.646152115,0.014316448,0.007544007,0.021434460
6.646939694,0.014318987,0.007544007,0.021434460
6.647727273,0.014321437,0.007544007,0.021434460
6.648514851,0.014321437,0.007544007,0.021434460
6.649302430,0.014322245,0.007544007,0.021434460
6.650090009,0.014326523,0.007544007,0.021434460
6.650877588,0.014326523,0.007544007,0.021434460
6.651665167,0.014333135,0.007544007,0.021434460
6.652452745,0.014335754,0.007544007,0.021434460
6.653240324,0.014336564,0.007544007,0.021434460
6.654027903,0.014336564,0.007544007,0.021434460
6.654815482,0.014345719,0.007640068,0.021434460
6.655603060,0.014354506,0.007646559,0.021434460
6.656390639,0.014354506,0.007646559,0.021434460
6.657178218,0.014358748,0.007646559,0.021434460
6.657965797,0.014361328,0.007646559,0.021434460
6.658753375,0.014361328,0.007646559,0.021434460
6.659540954,0.014365376,0.007646559,0.021434460
6.660328533,0.014370549,0.007646559,0.021434460
6.661116112,0.014374798,0.007646559,0.021434460
6.661903690,0.014374798,0.007646559,0.021434460
6.662691269,0.014378237,0.007646559,0.021434460
6.663478848,0.014378237,0.007646559,0.021434460
6.664266427,0.014378237,0.007646559,0.021434460
6.665054005,0.014383096,0.007646559,0.021496130
6.665841584,0.014383894,0.007646559,0.021496130
6.666629163,0.014383894,0.007646559,0.021496130
6.667416742,0.014384785,0.007646559,0.021496130
6.668204320,0.014384785,0.007646559,0.021496130
6.668991899,0.014388063,0.007646559,0.021551725
6.669779478,0.014388063,0.007646559,0.021551725
6.670567057,0.014391475,0.007646559,0.021551725
6.671354635,0.014392332,0.007646559,0.021551725
6.672142214,0.014392332,0.007646559,0.021551725
6.672929793,0.014394829,0.007646559,0.021551725
6.673717372,0.014395674,0.007646559,0.021551725
6.674504950,0.014395674,0.007646559,0.021551725
6.675292529,0.014404008,0.007646559,0.021551725
6.676080108,0.014409033,0.007646559,0.021551725
6.676867687,0.014419067,0.007646559,0.021551725
6.677655266,0.014419067,0.007646559,0.021551725
6.678442844,0.014424996,0.007646559,0.021551725
6.679230423,0.014437719,0.007646559,0.021551725
6.680018002,0.014437719,0.007646559,0.021551725
6.680805581,0.014438576,0.007646559,0.021551725
6.681593159,0.014441847,0.007646559,0.021551725
6.682380738,0.014441847,0.007646559,0.021551725
6.683168317,0.014444399,0.007646559,0.021551725
6.683955896,0.014446075,0.007646559,0.021551725
6.684743474,0.014451304,0.007646559,0.021551725
6.685531053,0.014451304,0.007646559,0.021551725
6.686318632,0.014452092,0.007646559,0.021551725
6.687106211,0.014455357,0.007646559,0.021551725
6.687893789,0.014455357,0.007646559,0.021551725
6.688681368,0.014457889,0.007646559,0.021551725
6.689468947,0.014458776,0.007646559,0.021551725
6.690256526,0.014458776,0.007646559,0.021551725
6.691044104,0.014465652,0.007646559,0.021551725
6.691831683,0.014466492,0.007646559,0.021551725
6.692619262,0.014467337,0.007646559,0.021551725
6.693406841,0.014467337,0.007646559,0.021551725
6.694194419,0.014472421,0.007646559,0.021600001
6.694981998,0.014475870,0.007659575,0.021600001
6.695769577,0.014475870,0.007659575,0.021600001
6.696557156,0.014480907,0.007659575,0.021600001
6.697344734,0.014481786,0.007659575,0.021600001
6.698132313,0.014481786,0.007659575,0.021600001
6.698919892,0.014483508,0.007659575,0.021600001
6.699707471,0.014487807,0.007659575,0.021600001
6.700495050,0.014492210,0.007659575,0.021600001
6.701282628,0.014492210,0.007659575,0.021600001
6.702070207,0.014496377,0.007659575,0.021600001
6.702857786,0.014498065,0.007666099,0.021600001
6.703645365,0.014498065,0.007666099,0.021600001
6.704432943,0.014498065,0.007666099,0.021600001
6.705220522,0.014500651,0.007666099,0.021701388
6.706008101,0.014500651,0.007666099,0.021701388
6.706795680,0.014509158,0.007666099,0.021701388
6.707583258,0.014510802,0.007666099,0.021701388
6.708370837,0.014513253,0.007666099,0.021701388
6.709158416,0.014513253,0.007666099,0.021701388
6.709945995,0.014514118,0.007666099,0.021701388
6.710733573,0.014515962,0.007666099,0.021701388
6.711521152,0.014515962,0.007666099,0.021701388
6.712308731,0.014516813,0.007666099,0.021701388
6.713096310,0.014521862,0.007666099,0.021701388
6.713883888,0.014521862,0.007666099,0.021701388
6.714671467,0.014531101,0.007666099,0.021701388
6.715459046,0.014536181,0.007666099,0.021701388
6.716246625,0.014539524,0.007666099,0.021701388
6.717034203,0.014539524,0.007666099,0.021701388
6.717821782,0.014543795,0.007666099,0.021789884
6.718609361,0.014548109,0.007666099,0.021789884
6.719396940,0.014548109,0.007666099,0.021789884
6.720184518,0.014551661,0.007666099,0.021789884
6.720972097,0.014555875,0.007666099,0.021789884
6.721759676,0.014555875,0.007666099,0.021789884
6.722547255,0.014560155,0.007666099,0.021789884
6.723334833,0.014563413,0.007666099,0.021789884
6.724122412,0.014563413,0.007666099,0.021789884
6.724909991,0.014563413,0.007666099,0.021789884
6.725697570,0.014565893,0.007666099,0.021789884
6.726485149,0.014567575,0.007666099,0.021789884
6.727272727,0.014567575,0.007666099,0.021789884
6.728060306,0.014571772,0.007666099,0.021789884
6.728847885,0.014575087,0.007666099,0.021789884
6.729635464,0.014575087,0.007666099,0.021789884
6.730423042,0.014575087,0.007666099,0.021789884
6.731210621,0.014576009,0.007666099,0.021789884
6.731998200,0.014578629,0.007666099,0.021789884
6.732785779,0.014578629,0.007666099,0.021789884
6.733573357,0.014582044,0.007666099,0.021789884
6.734360936,0.014588042,0.007666099,0.021789884
6.735148515,0.014588042,0.007666099,0.021789884
6.735936094,0.014594856,0.007679181,0.021789884
6.736723672,0.014599180,0.007778738,0.021789884
6.737511251,0.014599180,0.007778738,0.021789884
6.738298830,0.014601547,0.007778738,0.021789884
6.739086409,0.014610154,0.007778738,0.021789884
6.739873987,0.014611799,0.008000000,0.021789884
6.740661566,0.014611799,0.008000000,0.021789884
6.741449145,0.014615185,0.008000000,0.021789884
6.742236724,0.014621906,0.008000000,0.021848740
6.743024302,0.014621906,0.008000000,0.021848740
6.743811881,0.014626926,0.008000000,0.021848740
6.744599460,0.014631123,0.008000000,0.021897810
6.745387039,0.014631123,0.008000000,0.021897810
6.746174617,0.014632775,0.008000000,0.021897810
6.746962196,0.014636107,0.008058018,0.021897810
6.747749775,0.014636963,0.008058018,0.021897810
6.748537354,0.014636963,0.008058018,0.021897810
6.749324932,0.014642654,0.008058018,0.021897810
6.750112511,0.014645132,0.008058018,0.021897810
6.750900090,0.014645132,0.008058018,0.021897810
6.751687669,0.014647745,0.008058018,0.021897810
6.752475248,0.014654645,0.008103727,0.021897810
6.753262826,0.014654645,0.008103727,0.021897810
6.754050405,0.014657944,0.008103727,0.021897810
6.754837984,0.014657944,0.008103727,0.021897810
6.755625563,0.014657944,0.008103727,0.021897810
6.756413141,0.014662134,0.008103727,0.021897810
6.757200720,0.014662134,0.008103727,0.021897810
6.757988299,0.014662134,0.008103727,0.021897810
6.758775878,0.014662134,0.008103727,0.021897810
6.759563456,0.014664724,0.008103727,0.021897810
6.760351035,0.014666359,0.008103727,0.021897810
6.761138614,0.014666359,0.008103727,0.021897810
6.761926193,0.014667129,0.008103727,0.021897810
6.762713771,0.014672155,0.008159565,0.021922428
6.763501350,0.014672155,0.008159565,0.021922428
6.764288929,0.014676343,0.008159565,0.021922428
6.765076508,0.014677187,0.008159565,0.021922428
6.765864086,0.014679710,0.008159565,0.021922428
6.766651665,0.014679710,0.008159565,0.021922428
6.767439244,0.014681323,0.008159565,0.021922428
6.768226823,0.014685400,0.008159565,0.021922428
6.769014401,0.014685400,0.008159565,0.021922428
6.769801980,0.014686224,0.008159565,0.021922428
6.770589559,0.014687085,0.008159565,0.021922428
6.771377138,0.014687085,0.008159565,0.021922428
6.772164716,0.014691196,0.008159565,0.021922428
6.772952295,0.014695213,0.008159565,0.021922428
6.773739874,0.014695213,0.008159565,0.021922428
6.774527453,0.014695213,0.008159565,0.021922428
6.775315032,0.014700022,0.008159565,0.021922428
6.776102610,0.014704043,0.008159565,0.021922428
6.776890189,0.014704043,0.008159565,0.021922428
6.777677768,0.014704043,0.008159565,0.021922428
6.778465347,0.014705696,0.008159565,0.021922428
6.779252925,0.014705696,0.008159565,0.021922428
6.780040504,0.014710630,0.008159565,0.021922428
6.780828083,0.014711444,0.008159565,0.021922428
6.781615662,0.014717394,0.008159565,0.021922428
6.782403240,0.014717394,0.008159565,0.021922428
6.783190819,0.014721009,0.008159565,0.021922428
6.783978398,0.014725244,0.008159565,0.021922428
6.784765977,0.014725244,0.008159565,0.021922428
6.785553555,0.014732635,0.008159565,0.021922428
6.786341134,0.014740200,0.008159565,0.021922428
6.787128713,0.014740200,0.008159565,0.021922428
6.787916292,0.014744391,0.008159565,0.021922428
6.788703870,0.014751325,0.008159565,0.021922428
6.789491449,0.014753012,0.008159565,0.021922428
6.790279028,0.014753012,0.008159565,0.021922428
6.791066607,0.014761241,0.008159565,0.021922428
6.791854185,0.014762888,0.008159565,0.021922428
6.792641764,0.014762888,0.008159565,0.021922428
6.793429343,0.014764523,0.008159565,0.021922428
6.794216922,0.014771991,0.008219178,0.021922428
6.795004500,0.014771991,0.008219178,0.021922428
6.795792079,0.014772816,0.008219178,0.021922428
6.796579658,0.014778734,0.008341056,0.021922428
6.797367237,0.014782176,0.008341056,0.021922428
6.798154815,0.014782176,0.008341056,0.021922428
6.798942394,0.014789196,0.008354219,0.021922428
6.799729973,0.014793521,0.008354219,0.021922428
6.800517552,0.014793521,0.008354219,0.021922428
6.801305131,0.014800533,0.008354219,0.021922428
6.802092709,0.014806530,0.008354219,0.021922428
6.802880288,0.014806530,0.008354219,0.021922428
6.803667867,0.014808311,0.008354219,0.021922428
6.804455446,0.014809162,0.008354219,0.021922428
6.805243024,0.014812679,0.008354219,0.021922428
6.806030603,0.014812679,0.008354219,0.021922428
6.806818182,0.014817810,0.008354219,0.021922428
6.807605761,0.014823902,0.008354219,0.022007043
6.808393339,0.014823902,0.008354219,0.022007043
6.809180918,0.014823902,0.008354219,0.022007043
6.809968497,0.014826404,0.008354219,0.022007043
6.810756076,0.014826404,0.008354219,0.022007043
6.811543654,0.014828061,0.008354219,0.022007043
6.812331233,0.014833973,0.008354219,0.022007043
6.813118812,0.014835756,0.008354219,0.022007043
6.813906391,0.014835756,0.008354219,0.022007043
6.814693969,0.014837380,0.008354219,0.022007043
6.815481548,0.014841663,0.008354219,0.022184301
6.816269127,0.014841663,0.008354219,0.022184301
6.817056706,0.014847330,0.008354219,0.022184301
6.817844284,0.014848143,0.008354219,0.022184301
6.818631863,0.014848143,0.008354219,0.022184301
6.819419442,0.014848143,0.008354219,0.022184301
6.820207021,0.014849752,0.008354219,0.022184301
6.820994599,0.014854998,0.008382230,0.022184301
6.821782178,0.014854998,0.008382230,0.022184301
6.822569757,0.014859262,0.008382230,0.022184301
6.823357336,0.014860923,0.008382230,0.022184301
6.824144914,0.014860923,0.008382230,0.022184301
6.824932493,0.014865889,0.008382230,0.022184301
6.825720072,0.014867603,0.008382230,0.022184301
6.826507651,0.014867603,0.008382230,0.022184301
6.827295230,0.014870878,0.008382230,0.022184301
6.828082808,0.014871730,0.008382230,0.022184301
6.828870387,0.014871730,0.008382230,0.022184301
6.829657966,0.014871730,0.008382230,0.022184301
6.830445545,0.014874313,0.008382230,0.022184301
6.831233123,0.014880954,0.008382230,0.022184301
6.832020702,0.014880954,0.008382230,0.022184301
6.832808281,0.014882566,0.008382230,0.022184301
6.833595860,0.014885968,0.008496176,0.022184301
6.834383438,0.014885968,0.008496176,0.022184301
6.835171017,0.014885968,0.008496176,0.022184301
6.835958596,0.014887673,0.008496176,0.022184301
6.836746175,0.014888502,0.008496176,0.022184301
